datetime,workingday,weather,temp,humidity,windspeed,year,month,hour_x,hour_y
2011-05-04 22:00:00,1,1,15.58,62,15.0013,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-04 23:00:00,1,1,14.76,62,15.0013,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-05 00:00:00,1,1,14.76,66,12.998,2011,5,0.0,1.0
2011-05-05 01:00:00,1,1,13.94,71,12.998,2011,5,0.25881904510252074,0.9659258262890683
2011-05-05 02:00:00,1,1,13.94,66,15.0013,2011,5,0.49999999999999994,0.8660254037844387
2011-05-05 03:00:00,1,1,13.94,66,16.9979,2011,5,0.7071067811865475,0.7071067811865476
2011-05-05 04:00:00,1,1,13.94,66,16.9979,2011,5,0.8660254037844386,0.5000000000000001
2011-05-05 05:00:00,1,1,13.94,66,16.9979,2011,5,0.9659258262890683,0.25881904510252074
2011-05-05 06:00:00,1,1,13.94,66,16.9979,2011,5,1.0,6.123233995736766e-17
2011-05-05 07:00:00,1,1,15.58,58,16.9979,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-05 08:00:00,1,1,17.22,50,16.9979,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-05 09:00:00,1,1,18.86,44,19.0012,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-05 10:00:00,1,1,20.5,39,19.0012,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-05 11:00:00,1,1,21.32,36,30.0026,2011,5,0.258819045102521,-0.9659258262890682
2011-05-05 12:00:00,1,1,21.32,34,23.9994,2011,5,1.2246467991473532e-16,-1.0
2011-05-05 13:00:00,1,1,22.14,30,39.0007,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-05 14:00:00,1,1,22.14,28,30.0026,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-05 15:00:00,1,1,22.96,26,32.9975,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-05 16:00:00,1,1,23.78,24,27.9993,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-05 17:00:00,1,1,22.96,26,26.0027,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-05 18:00:00,1,1,22.96,26,19.0012,2011,5,-1.0,-1.8369701987210297e-16
2011-05-05 19:00:00,1,1,22.14,28,15.0013,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-05 20:00:00,1,1,20.5,34,11.0014,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-05 21:00:00,1,1,20.5,36,12.998,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-05 22:00:00,1,1,19.68,39,12.998,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-05 23:00:00,1,1,18.86,41,12.998,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-06 00:00:00,1,1,18.04,44,11.0014,2011,5,0.0,1.0
2011-05-06 01:00:00,1,1,16.4,62,11.0014,2011,5,0.25881904510252074,0.9659258262890683
2011-05-06 02:00:00,1,1,15.58,62,7.0015,2011,5,0.49999999999999994,0.8660254037844387
2011-05-06 03:00:00,1,1,14.76,71,7.0015,2011,5,0.7071067811865475,0.7071067811865476
2011-05-06 04:00:00,1,1,14.76,71,7.0015,2011,5,0.8660254037844386,0.5000000000000001
2011-05-06 05:00:00,1,1,13.94,81,7.0015,2011,5,0.9659258262890683,0.25881904510252074
2011-05-06 06:00:00,1,1,14.76,81,6.0032,2011,5,1.0,6.123233995736766e-17
2011-05-06 07:00:00,1,1,16.4,82,0.0,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-06 08:00:00,1,1,17.22,77,16.9979,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-06 09:00:00,1,1,18.86,67,19.0012,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-06 10:00:00,1,2,22.14,49,22.0028,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-06 11:00:00,1,2,22.14,49,22.0028,2011,5,0.258819045102521,-0.9659258262890682
2011-05-06 12:00:00,1,1,22.96,49,23.9994,2011,5,1.2246467991473532e-16,-1.0
2011-05-06 13:00:00,1,1,23.78,40,22.0028,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-06 14:00:00,1,1,24.6,40,30.0026,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-06 15:00:00,1,1,24.6,38,26.0027,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-06 16:00:00,1,1,24.6,40,16.9979,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-06 17:00:00,1,1,23.78,40,23.9994,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-06 18:00:00,1,3,22.14,52,23.9994,2011,5,-1.0,-1.8369701987210297e-16
2011-05-06 19:00:00,1,3,22.14,52,23.9994,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-06 20:00:00,1,1,21.32,48,7.0015,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-06 21:00:00,1,1,19.68,67,8.9981,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-06 22:00:00,1,1,18.86,72,15.0013,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-06 23:00:00,1,1,18.04,82,8.9981,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-07 00:00:00,0,1,17.22,82,8.9981,2011,5,0.0,1.0
2011-05-07 01:00:00,0,1,17.22,82,7.0015,2011,5,0.25881904510252074,0.9659258262890683
2011-05-07 02:00:00,0,1,17.22,82,6.0032,2011,5,0.49999999999999994,0.8660254037844387
2011-05-07 03:00:00,0,1,17.22,77,6.0032,2011,5,0.7071067811865475,0.7071067811865476
2011-05-07 04:00:00,0,1,16.4,82,7.0015,2011,5,0.8660254037844386,0.5000000000000001
2011-05-07 05:00:00,0,1,18.86,59,8.9981,2011,5,0.9659258262890683,0.25881904510252074
2011-05-07 06:00:00,0,1,17.22,77,6.0032,2011,5,1.0,6.123233995736766e-17
2011-05-07 07:00:00,0,1,19.68,59,0.0,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-07 08:00:00,0,1,21.32,52,12.998,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-07 09:00:00,0,1,22.14,49,19.0012,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-07 10:00:00,0,1,22.96,49,19.9995,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-07 11:00:00,0,1,22.96,43,0.0,2011,5,0.258819045102521,-0.9659258262890682
2011-05-07 12:00:00,0,1,24.6,40,12.998,2011,5,1.2246467991473532e-16,-1.0
2011-05-07 13:00:00,0,1,24.6,35,19.0012,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-07 14:00:00,0,3,24.6,35,11.0014,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-07 15:00:00,0,1,24.6,38,16.9979,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-07 16:00:00,0,1,24.6,38,12.998,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-07 17:00:00,0,1,23.78,40,15.0013,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-07 18:00:00,0,1,23.78,37,11.0014,2011,5,-1.0,-1.8369701987210297e-16
2011-05-07 19:00:00,0,1,22.96,43,12.998,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-07 20:00:00,0,1,22.96,43,8.9981,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-07 21:00:00,0,1,22.14,49,15.0013,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-07 22:00:00,0,1,22.14,49,12.998,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-07 23:00:00,0,1,20.5,59,7.0015,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-08 00:00:00,0,2,20.5,59,7.0015,2011,5,0.0,1.0
2011-05-08 01:00:00,0,2,21.32,55,0.0,2011,5,0.25881904510252074,0.9659258262890683
2011-05-08 02:00:00,0,1,19.68,63,0.0,2011,5,0.49999999999999994,0.8660254037844387
2011-05-08 03:00:00,0,1,18.86,72,6.0032,2011,5,0.7071067811865475,0.7071067811865476
2011-05-08 04:00:00,0,1,17.22,82,0.0,2011,5,0.8660254037844386,0.5000000000000001
2011-05-08 05:00:00,0,2,18.04,77,0.0,2011,5,0.9659258262890683,0.25881904510252074
2011-05-08 06:00:00,0,2,18.04,82,0.0,2011,5,1.0,6.123233995736766e-17
2011-05-08 07:00:00,0,2,18.86,82,0.0,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-08 08:00:00,0,1,21.32,63,8.9981,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-08 09:00:00,0,1,22.96,52,15.0013,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-08 10:00:00,0,1,23.78,49,8.9981,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-08 11:00:00,0,1,23.78,49,6.0032,2011,5,0.258819045102521,-0.9659258262890682
2011-05-08 12:00:00,0,1,24.6,46,6.0032,2011,5,1.2246467991473532e-16,-1.0
2011-05-08 13:00:00,0,1,24.6,49,8.9981,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-08 14:00:00,0,1,24.6,49,0.0,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-08 15:00:00,0,1,24.6,49,0.0,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-08 16:00:00,0,1,24.6,46,7.0015,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-08 17:00:00,0,3,23.78,49,19.0012,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-08 18:00:00,0,1,23.78,49,0.0,2011,5,-1.0,-1.8369701987210297e-16
2011-05-08 19:00:00,0,1,22.96,64,0.0,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-08 20:00:00,0,1,21.32,77,8.9981,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-08 21:00:00,0,1,21.32,77,6.0032,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-08 22:00:00,0,1,20.5,88,6.0032,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-08 23:00:00,0,1,18.86,88,6.0032,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-09 00:00:00,1,1,18.86,82,6.0032,2011,5,0.0,1.0
2011-05-09 01:00:00,1,1,18.04,88,0.0,2011,5,0.25881904510252074,0.9659258262890683
2011-05-09 02:00:00,1,1,18.04,94,0.0,2011,5,0.49999999999999994,0.8660254037844387
2011-05-09 03:00:00,1,1,18.86,82,6.0032,2011,5,0.7071067811865475,0.7071067811865476
2011-05-09 04:00:00,1,1,17.22,82,11.0014,2011,5,0.8660254037844386,0.5000000000000001
2011-05-09 05:00:00,1,1,17.22,77,11.0014,2011,5,0.9659258262890683,0.25881904510252074
2011-05-09 06:00:00,1,1,18.04,72,16.9979,2011,5,1.0,6.123233995736766e-17
2011-05-09 07:00:00,1,1,19.68,63,16.9979,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-09 08:00:00,1,1,21.32,55,15.0013,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-09 09:00:00,1,1,22.14,56,11.0014,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-09 10:00:00,1,1,22.96,52,12.998,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-09 11:00:00,1,1,24.6,46,15.0013,2011,5,0.258819045102521,-0.9659258262890682
2011-05-09 12:00:00,1,1,24.6,43,12.998,2011,5,1.2246467991473532e-16,-1.0
2011-05-09 13:00:00,1,1,25.42,38,19.0012,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-09 14:00:00,1,1,25.42,41,15.0013,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-09 15:00:00,1,1,25.42,41,15.0013,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-09 16:00:00,1,1,26.24,38,15.0013,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-09 17:00:00,1,1,25.42,38,16.9979,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-09 18:00:00,1,1,25.42,38,19.9995,2011,5,-1.0,-1.8369701987210297e-16
2011-05-09 19:00:00,1,1,23.78,43,12.998,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-09 20:00:00,1,1,22.14,49,12.998,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-09 21:00:00,1,1,21.32,59,8.9981,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-09 22:00:00,1,1,21.32,68,6.0032,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-09 23:00:00,1,1,20.5,68,6.0032,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-10 00:00:00,1,1,19.68,63,0.0,2011,5,0.0,1.0
2011-05-10 01:00:00,1,1,18.86,59,6.0032,2011,5,0.25881904510252074,0.9659258262890683
2011-05-10 02:00:00,1,1,18.04,58,8.9981,2011,5,0.49999999999999994,0.8660254037844387
2011-05-10 03:00:00,1,1,18.04,54,12.998,2011,5,0.7071067811865475,0.7071067811865476
2011-05-10 04:00:00,1,1,17.22,62,16.9979,2011,5,0.8660254037844386,0.5000000000000001
2011-05-10 05:00:00,1,1,16.4,66,15.0013,2011,5,0.9659258262890683,0.25881904510252074
2011-05-10 06:00:00,1,1,17.22,67,8.9981,2011,5,1.0,6.123233995736766e-17
2011-05-10 07:00:00,1,2,18.04,62,8.9981,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-10 08:00:00,1,2,20.5,51,7.0015,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-10 09:00:00,1,2,21.32,48,7.0015,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-10 10:00:00,1,2,22.96,37,6.0032,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-10 11:00:00,1,2,22.96,43,8.9981,2011,5,0.258819045102521,-0.9659258262890682
2011-05-10 12:00:00,1,2,24.6,38,0.0,2011,5,1.2246467991473532e-16,-1.0
2011-05-10 13:00:00,1,2,25.42,38,16.9979,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-10 14:00:00,1,2,25.42,33,0.0,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-10 15:00:00,1,2,26.24,33,6.0032,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-10 16:00:00,1,1,27.06,31,7.0015,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-10 17:00:00,1,1,26.24,33,0.0,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-10 18:00:00,1,1,26.24,29,8.9981,2011,5,-1.0,-1.8369701987210297e-16
2011-05-10 19:00:00,1,1,24.6,43,15.0013,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-10 20:00:00,1,1,22.14,60,8.9981,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-10 21:00:00,1,1,22.14,52,0.0,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-10 22:00:00,1,1,21.32,55,7.0015,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-10 23:00:00,1,2,21.32,59,8.9981,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-11 00:00:00,1,2,21.32,55,8.9981,2011,5,0.0,1.0
2011-05-11 01:00:00,1,2,20.5,59,7.0015,2011,5,0.25881904510252074,0.9659258262890683
2011-05-11 02:00:00,1,1,21.32,59,0.0,2011,5,0.49999999999999994,0.8660254037844387
2011-05-11 03:00:00,1,1,20.5,63,15.0013,2011,5,0.7071067811865475,0.7071067811865476
2011-05-11 04:00:00,1,2,19.68,88,8.9981,2011,5,0.8660254037844386,0.5000000000000001
2011-05-11 05:00:00,1,1,18.86,88,8.9981,2011,5,0.9659258262890683,0.25881904510252074
2011-05-11 06:00:00,1,1,18.86,82,8.9981,2011,5,1.0,6.123233995736766e-17
2011-05-11 07:00:00,1,1,19.68,72,12.998,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-11 08:00:00,1,1,19.68,77,16.9979,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-11 09:00:00,1,1,21.32,72,8.9981,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-11 10:00:00,1,1,22.14,68,6.0032,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-11 11:00:00,1,1,22.96,64,6.0032,2011,5,0.258819045102521,-0.9659258262890682
2011-05-11 12:00:00,1,1,24.6,56,0.0,2011,5,1.2246467991473532e-16,-1.0
2011-05-11 13:00:00,1,1,25.42,50,0.0,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-11 14:00:00,1,1,25.42,53,6.0032,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-11 15:00:00,1,1,26.24,41,0.0,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-11 16:00:00,1,1,27.06,39,0.0,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-11 17:00:00,1,1,26.24,47,7.0015,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-11 18:00:00,1,1,25.42,50,19.9995,2011,5,-1.0,-1.8369701987210297e-16
2011-05-11 19:00:00,1,1,22.96,52,8.9981,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-11 20:00:00,1,1,22.14,64,8.9981,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-11 21:00:00,1,1,22.14,60,0.0,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-11 22:00:00,1,1,20.5,72,16.9979,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-11 23:00:00,1,1,18.86,88,16.9979,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-12 00:00:00,1,2,18.86,88,15.0013,2011,5,0.0,1.0
2011-05-12 01:00:00,1,1,18.86,88,15.0013,2011,5,0.25881904510252074,0.9659258262890683
2011-05-12 02:00:00,1,1,18.04,94,12.998,2011,5,0.49999999999999994,0.8660254037844387
2011-05-12 03:00:00,1,1,18.04,88,8.9981,2011,5,0.7071067811865475,0.7071067811865476
2011-05-12 04:00:00,1,1,17.22,94,0.0,2011,5,0.8660254037844386,0.5000000000000001
2011-05-12 05:00:00,1,1,17.22,94,8.9981,2011,5,0.9659258262890683,0.25881904510252074
2011-05-12 06:00:00,1,1,18.04,88,0.0,2011,5,1.0,6.123233995736766e-17
2011-05-12 07:00:00,1,1,18.86,88,8.9981,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-12 08:00:00,1,1,19.68,82,12.998,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-12 09:00:00,1,2,20.5,77,19.0012,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-12 10:00:00,1,2,22.14,68,15.0013,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-12 11:00:00,1,1,23.78,60,15.0013,2011,5,0.258819045102521,-0.9659258262890682
2011-05-12 12:00:00,1,1,23.78,60,15.0013,2011,5,1.2246467991473532e-16,-1.0
2011-05-12 13:00:00,1,2,25.42,57,19.9995,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-12 14:00:00,1,2,25.42,61,15.0013,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-12 15:00:00,1,2,26.24,53,16.9979,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-12 16:00:00,1,2,26.24,57,16.9979,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-12 17:00:00,1,2,26.24,57,12.998,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-12 18:00:00,1,1,25.42,69,15.0013,2011,5,-1.0,-1.8369701987210297e-16
2011-05-12 19:00:00,1,2,24.6,64,12.998,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-12 20:00:00,1,1,24.6,64,12.998,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-12 21:00:00,1,1,22.96,83,8.9981,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-12 22:00:00,1,1,22.14,83,12.998,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-12 23:00:00,1,2,22.14,77,12.998,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-13 00:00:00,1,2,21.32,83,11.0014,2011,5,0.0,1.0
2011-05-13 01:00:00,1,1,21.32,83,11.0014,2011,5,0.25881904510252074,0.9659258262890683
2011-05-13 02:00:00,1,2,20.5,88,8.9981,2011,5,0.49999999999999994,0.8660254037844387
2011-05-13 03:00:00,1,2,20.5,88,8.9981,2011,5,0.7071067811865475,0.7071067811865476
2011-05-13 04:00:00,1,3,20.5,88,11.0014,2011,5,0.8660254037844386,0.5000000000000001
2011-05-13 05:00:00,1,2,20.5,88,12.998,2011,5,0.9659258262890683,0.25881904510252074
2011-05-13 06:00:00,1,3,20.5,88,8.9981,2011,5,1.0,6.123233995736766e-17
2011-05-13 07:00:00,1,3,20.5,88,11.0014,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-13 08:00:00,1,2,20.5,88,12.998,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-13 09:00:00,1,2,20.5,88,12.998,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-13 10:00:00,1,2,21.32,83,8.9981,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-13 11:00:00,1,2,21.32,83,11.0014,2011,5,0.258819045102521,-0.9659258262890682
2011-05-13 12:00:00,1,2,21.32,88,12.998,2011,5,1.2246467991473532e-16,-1.0
2011-05-13 13:00:00,1,2,21.32,88,26.0027,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-13 14:00:00,1,2,21.32,87,19.0012,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-13 15:00:00,1,2,21.32,88,11.0014,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-13 16:00:00,1,2,21.32,88,8.9981,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-13 17:00:00,1,3,21.32,88,11.0014,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-13 18:00:00,1,3,21.32,88,11.0014,2011,5,-1.0,-1.8369701987210297e-16
2011-05-13 19:00:00,1,2,21.32,83,12.998,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-13 20:00:00,1,2,21.32,83,8.9981,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-13 21:00:00,1,2,21.32,84,11.0014,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-13 22:00:00,1,2,21.32,83,15.0013,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-13 23:00:00,1,3,20.5,88,11.0014,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-14 00:00:00,0,2,20.5,88,8.9981,2011,5,0.0,1.0
2011-05-14 01:00:00,0,2,20.5,88,8.9981,2011,5,0.25881904510252074,0.9659258262890683
2011-05-14 02:00:00,0,2,20.5,88,8.9981,2011,5,0.49999999999999994,0.8660254037844387
2011-05-14 03:00:00,0,2,20.5,88,8.9981,2011,5,0.7071067811865475,0.7071067811865476
2011-05-14 04:00:00,0,2,20.5,82,11.0014,2011,5,0.8660254037844386,0.5000000000000001
2011-05-14 05:00:00,0,2,20.5,82,7.0015,2011,5,0.9659258262890683,0.25881904510252074
2011-05-14 06:00:00,0,2,20.5,88,7.0015,2011,5,1.0,6.123233995736766e-17
2011-05-14 07:00:00,0,3,19.68,100,0.0,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-14 08:00:00,0,3,20.5,94,0.0,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-14 09:00:00,0,2,21.32,94,6.0032,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-14 10:00:00,0,2,21.32,94,11.0014,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-14 11:00:00,0,2,21.32,94,8.9981,2011,5,0.258819045102521,-0.9659258262890682
2011-05-14 12:00:00,0,3,21.32,100,6.0032,2011,5,1.2246467991473532e-16,-1.0
2011-05-14 13:00:00,0,3,21.32,100,6.0032,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-14 14:00:00,0,2,22.14,94,8.9981,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-14 15:00:00,0,2,22.14,94,11.0014,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-14 16:00:00,0,2,22.14,94,12.998,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-14 17:00:00,0,2,22.96,88,12.998,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-14 18:00:00,0,2,22.96,88,15.0013,2011,5,-1.0,-1.8369701987210297e-16
2011-05-14 19:00:00,0,3,22.14,94,8.9981,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-14 20:00:00,0,3,22.14,94,8.9981,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-14 21:00:00,0,3,22.14,94,15.0013,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-14 22:00:00,0,3,22.14,94,11.0014,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-14 23:00:00,0,3,21.32,100,12.998,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-15 00:00:00,0,2,21.32,100,0.0,2011,5,0.0,1.0
2011-05-15 01:00:00,0,2,21.32,100,7.0015,2011,5,0.25881904510252074,0.9659258262890683
2011-05-15 02:00:00,0,2,21.32,100,8.9981,2011,5,0.49999999999999994,0.8660254037844387
2011-05-15 03:00:00,0,2,21.32,100,0.0,2011,5,0.7071067811865475,0.7071067811865476
2011-05-15 04:00:00,0,2,21.32,100,0.0,2011,5,0.8660254037844386,0.5000000000000001
2011-05-15 05:00:00,0,3,21.32,100,7.0015,2011,5,0.9659258262890683,0.25881904510252074
2011-05-15 06:00:00,0,2,21.32,100,8.9981,2011,5,1.0,6.123233995736766e-17
2011-05-15 07:00:00,0,2,21.32,100,8.9981,2011,5,0.9659258262890683,-0.25881904510252063
2011-05-15 08:00:00,0,2,22.14,94,8.9981,2011,5,0.8660254037844387,-0.4999999999999998
2011-05-15 09:00:00,0,1,23.78,83,16.9979,2011,5,0.7071067811865476,-0.7071067811865475
2011-05-15 10:00:00,0,1,23.78,83,15.0013,2011,5,0.49999999999999994,-0.8660254037844387
2011-05-15 11:00:00,0,1,24.6,78,15.0013,2011,5,0.258819045102521,-0.9659258262890682
2011-05-15 12:00:00,0,1,25.42,73,19.9995,2011,5,1.2246467991473532e-16,-1.0
2011-05-15 13:00:00,0,1,25.42,73,19.0012,2011,5,-0.2588190451025208,-0.9659258262890683
2011-05-15 14:00:00,0,1,26.24,73,12.998,2011,5,-0.4999999999999997,-0.8660254037844388
2011-05-15 15:00:00,0,1,27.06,69,16.9979,2011,5,-0.7071067811865471,-0.7071067811865479
2011-05-15 16:00:00,0,1,26.24,69,16.9979,2011,5,-0.8660254037844384,-0.5000000000000004
2011-05-15 17:00:00,0,3,22.96,78,23.9994,2011,5,-0.9659258262890683,-0.25881904510252063
2011-05-15 18:00:00,0,1,22.96,78,16.9979,2011,5,-1.0,-1.8369701987210297e-16
2011-05-15 19:00:00,0,1,22.96,83,7.0015,2011,5,-0.9659258262890684,0.2588190451025203
2011-05-15 20:00:00,0,1,22.14,88,0.0,2011,5,-0.8660254037844386,0.5000000000000001
2011-05-15 21:00:00,0,1,22.14,88,0.0,2011,5,-0.7071067811865477,0.7071067811865474
2011-05-15 22:00:00,0,1,22.96,83,0.0,2011,5,-0.5000000000000004,0.8660254037844384
2011-05-15 23:00:00,0,1,22.14,88,15.0013,2011,5,-0.25881904510252157,0.9659258262890681
2011-05-16 00:00:00,1,1,21.32,94,7.0015,2011,5,0.0,1.0
2011-05-16 01:00:00,1,1,21.32,94,8.9981,2011,5,0.25881904510252074,0.9659258262890683
2011-05-16 02:00:00,1,1,20.5,100,6.0032,2011,5,0.49999999999999994,0.8660254037844387
2011-05-16 03:00:00,1,1,20.5,94,11.0014,2011,5,0.7071067811865475,0.7071067811865476
2011-05-16 04:00:00,1,1,20.5,100,8.9981,2011,5,0.8660254037844386,0.5000000000000001
2011-05-16 05:00:00,1,1,20.5,93,12.998,2011,5,0.9659258262890683,0.25881904510252074
2011-05-16 06:00:00,1,1,21.32,88,11.0014,2011,5,1.0,6.123233995736766e-17
2011-05-16 07:00:00,1,1,21.32,83,19.0012,2011,5,0.9659258262890683,-0.25881904510252063
